,bab,ayat,jawa,indo
33,Hakim-hakim 1,33,"Taler Naftali ora nundhungi wong ing Bet-Semes lan ing Bet-Anat, dadine padha manggon ana ing satengahe wong Kanaan, pendhudhuk asli ing nagara kono, nanging wong ing Bet-Semes lan ing Bet-Anat padha didadekake wong nyangga karya.","Suku Naftali tidak menghalau penduduk Bet-Semes dan penduduk Bet-Anat, sehingga mereka diam di tengah-tengah orang Kanaan, penduduk asli di negeri itu; tetapi penduduk Bet-Semes dan Bet-Anat itu menjadi orang rodi bagi mereka."
34,Hakim-hakim 1,34,"Wong bani Dhan padha kaendhih menyang ing pagunungan dening wong Amori, lan padha dialang-alangi anggone arep mudhun menyang ing lebak.","Orang Amori mendesak bani Dan ke sebelah pegunungan dan tidak membiarkan mereka turun ke lembah,"
35,Hakim-hakim 1,35,"Lan wong Amori meksa padha nekad manggon ana ing Har-Heres, ing Ayalon lan ing Saalbim, sanadyan padha katindhes dening tedhake Sang Yusup, mulane padha didadekake wong kang nyangga karya.","dan orang Amori itu berkeras untuk tetap diam di Har-Heres, di Ayalon dan di Saalbim, walaupun mereka mendapat tekanan berat dari keturunan Yusuf, sebab mereka menjadi orang rodi."
36,Hakim-hakim 1,36,"Tlatahe bangsa Amori iku wiwit saka ing unggah-unggahan ing Akrabim, saka ing Sela terus mandhuwur.","Daerah orang Amori itu mulai dari pendakian Akrabim, dari Sela, terus ke atas."
37,Hakim-hakim 2,0,Sang Malaekating Yehuwah ana ing Bokhim,Malaikat TUHAN di Bokhim
38,Hakim-hakim 2,1,"Sang Malaekating Yehuwah nuli tindak saka ing Gilgal menyang ing Bokhim sarta ngandika: “Ingsun wus ngirid lakunira metu saka ing tanah Mesir, lan sira padha Sunlebokake ing tanah kang wus Sunprasetyakake kanthi supaos marang para leluhurira klawan pangandika: Ingsun ora bakal nyandekake prasetyaningSun klawan sira ing salawas-lawase,","Lalu Malaikat TUHAN pergi dari Gilgal ke Bokhim dan berfirman: ""Telah Kutuntun kamu keluar dari Mesir dan Kubawa ke negeri yang Kujanjikan dengan bersumpah kepada nenek moyangmu, dan Aku telah berfirman: Aku tidak akan membatalkan perjanjian-Ku dengan kamu untuk selama-lamanya,"
39,Hakim-hakim 2,2,"nanging sira iku aja gawe prajanjian karo wong ing tanah kene, misbyahe malah bubrahana. Nanging sira padha ora ngestokake marang dhawuhingSun. Kapriye dene sira kok padha mangkono?",tetapi janganlah kamu mengikat perjanjian dengan penduduk negeri ini; mezbah mereka haruslah kamu robohkan. Tetapi kamu tidak mendengarkan firman-Ku. Mengapa kamu perbuat demikian?
40,Hakim-hakim 2,3,"Ingsun malah uga wus ngandika: Wong iku bakal padha ora Suntundhungi saka ing ngarepanira, malah iku bakal padha dadi mungsuhira sarta sakehing allahe bakal padha dadi kalajiret tumrap sira.”","Lagi Aku telah berfirman: Aku tidak akan menghalau orang-orang itu dari depanmu, tetapi mereka akan menjadi musuhmu dan segala allah mereka akan menjadi jerat bagimu."""
41,Hakim-hakim 2,4,"Bareng Sang Malaekating Yehuwah mau wus ngandika mangkono marang wong Israel kabeh, wong-wong iku tumuli padha nangis sora.","Setelah Malaikat TUHAN mengucapkan firman itu kepada seluruh Israel, menangislah bangsa itu dengan keras."
42,Hakim-hakim 2,5,Mulane panggonan iku diarani Bokhim. Wong-wong mau banjur padha nyaosake kurban marang Sang Yehuwah ana ing kono.,Maka tempat itu dinamai Bokhim. Lalu mereka mempersembahkan korban di sana kepada TUHAN.
43,Hakim-hakim 2,0,Wong Israel padha nyembah brahala ing jamane para hakim,Orang Israel menyembah berhala pada zaman hakim-hakim
44,Hakim-hakim 2,6,"Sawuse Senapati Yusak nglilani mundur wong Israel banjur padha mangkat siji-sijine menyang ing tanah-pusakane, lan padha ngebeki nagara kono.","Setelah Yosua melepas bangsa itu pergi, maka pergilah orang Israel itu, masing-masing ke milik pusakanya, untuk memiliki negeri itu."
45,Hakim-hakim 2,7,"Anadene bangsa mau tetep padha ngabekti marang Sang Yehuwah salawase sugenge Senapati Yusak lan salawase sugenge para sesepuh kang isih kasambungan yuswane nganti sapengkere Senapati Yusak, lan kang padha menangi sakehing kaelokane Sang Yehuwah kang ditandukake marang Israel.","Dan bangsa itu beribadah kepada TUHAN sepanjang zaman Yosua dan sepanjang zaman para tua-tua yang hidup lebih lama dari pada Yosua, dan yang telah melihat segenap perbuatan yang besar, yang dilakukan TUHAN bagi orang Israel."
46,Hakim-hakim 2,8,"Lan Senapati Yusak bin Nun, abdine Sang Yehuwah iku seda, yuswane satus sepuluh taun,","Dan Yosua bin Nun, hamba TUHAN itu, mati pada umur seratus sepuluh tahun;"
47,Hakim-hakim 2,9,"banjur disarekake ana ing tanah pusakane Timnat-Heres, ing pagunungan Efraim, salore gunung Gaas.","ia dikuburkan di daerah milik pusakanya di Timnat-Heres, di pegunungan Efraim, di sebelah utara gunung Gaas."
48,Hakim-hakim 2,10,"Kacarita bareng wong sabarakane iku kabeh wus padha kaklumpukake karo para leluhure, banjur tuwuh golongan liyane, kang ora wanuh marang Sang Yehuwah lan ora ngreti bab apa kang katandukake dening Panjenengane marang wong Israel.","Setelah seluruh angkatan itu dikumpulkan kepada nenek moyangnya, bangkitlah sesudah mereka itu angkatan yang lain, yang tidak mengenal TUHAN ataupun perbuatan yang dilakukan-Nya bagi orang Israel."
49,Hakim-hakim 2,11,"Wong Israel tumuli padha nglakoni kang ala ana ing paningale Sang Yehuwah, padha ngabekti marang para Baal.",Lalu orang Israel melakukan apa yang jahat di mata TUHAN dan mereka beribadah kepada para Baal.
50,Hakim-hakim 2,12,"Padha nyingkur marang sang Yehuwah, Gusti Allahe para leluhure, kang wus ngentasake saka ing tanah Mesir, padha manut marang allah liya-liyane, panunggalane para allahe para bangsa kang ana ing sakubenge, sarta padha sujud marang iku, temah damel gerahe panggalihe Sang Yehuwah.","Mereka meninggalkan TUHAN, Allah nenek moyang mereka yang telah membawa mereka keluar dari tanah Mesir, lalu mengikuti allah lain, dari antara allah bangsa-bangsa di sekeliling mereka, dan sujud menyembah kepadanya, sehingga mereka menyakiti hati TUHAN."
51,Hakim-hakim 2,13,"Mangkono anggone padha nyingkur Sang Yehuwah, sarta Baal tuwin Asytoret padha disembah.",Demikianlah mereka meninggalkan TUHAN dan beribadah kepada Baal dan para Asytoret.
52,Hakim-hakim 2,14,"Temah bebendune Sang Yehuwah mulad-mulad marang wong Israel, mulane padha diulungake marang ing tanganing rampog sarta dipasrahake marang pamengkune para mungsuhe ing sakubenge, temah padha ora bisa nanggulangi mungsuhe mau.","Maka bangkitlah murka TUHAN terhadap orang Israel. Ia menyerahkan mereka ke dalam tangan perampok dan menjual mereka kepada musuh di sekeliling mereka, sehingga mereka tidak sanggup lagi menghadapi musuh mereka."
53,Hakim-hakim 2,15,"Menyanga ngendi bae pangluruge padha dilawan dening astane Sang Yehuwah, temah nemu tiwas, ngetrepi apa kang kadhawuhake dening Sang Yehuwah kalawan supaos, temahan padha banget susahe.","Setiap kali mereka maju, tangan TUHAN melawan mereka dan mendatangkan malapetaka kepada mereka, sesuai dengan apa yang telah diperingatkan kepada mereka oleh TUHAN dengan sumpah, sehingga mereka sangat terdesak."
54,Hakim-hakim 2,16,Ing kono Sang Yehuwah banjur njumenengake hakim; kang padha ngluwari saka ing tanganing rampog.,"Maka TUHAN membangkitkan hakim-hakim, yang menyelamatkan mereka dari tangan perampok itu."
55,Hakim-hakim 2,17,"Nanging para hakim mau uga padha ora dipreduli, awit padha bebedhangan ngetutake allah liya-liyane klawan padha disujudi. Wong Banisrael padha nyimpang saka ing dalan ambah-ambahane para leluhure kang padha ngestokake ing pepakone Sang Yehuwah, sarta padha nglakoni kang ora pantes.","Tetapi juga para hakim itu tidak mereka hiraukan, karena mereka berzinah dengan mengikuti allah lain dan sujud menyembah kepadanya. Mereka segera menyimpang dari jalan yang ditempuh oleh nenek moyangnya yang mendengarkan perintah TUHAN; mereka melakukan yang tidak patut."
56,Hakim-hakim 2,18,"Saben-saben manawa Sang Yehuwah njumenengake hakim ana ing antarane, Sang Yehuwah banjur nunggil karo hakim itu sarta ngluwari umate saka ing tanganing mungsuhe, salawase sugenge hakim mau, amarga Sang Yehuwah welas midhangetake pasambate, kang awit saka wong kang padha gawe rupeke lan nindhes.","Setiap kali apabila TUHAN membangkitkan seorang hakim bagi mereka, maka TUHAN menyertai hakim itu dan menyelamatkan mereka dari tangan musuh mereka selama hakim itu hidup; sebab TUHAN berbelas kasihan mendengar rintihan mereka karena orang-orang yang mendesak dan menindas mereka."
57,Hakim-hakim 2,19,"Nanging manawa hakim iku seda, tumuli padha tumindak ala maneh, luwih ala katimbang karo leluhure, padha manut allah liya-liyane klawan padha dibekteni lan disujudi; padha ora ngunduri pisan-pisan pratingkah lan lakune kang ndlarung iku.","Tetapi apabila hakim itu mati, kembalilah mereka berlaku jahat, lebih jahat dari nenek moyang mereka, dengan mengikuti allah lain, beribadah kepadanya dan sujud menyembah kepadanya; dalam hal apapun mereka tidak berhenti dengan perbuatan dan kelakuan mereka yang tegar itu."
58,Hakim-hakim 2,20,"Manawa bebendune Sang Yehuwah mulad-mulad marang wong Israel, pangandikane mangkene: “Sarehne bangsa iki nerak prasetyaningSun, kang wus Sundhawuhake marang para leluhure, lan padha ora nggatekake marang dhawuhingSun,","Apabila murka TUHAN bangkit terhadap orang Israel, berfirmanlah Ia: ""Karena bangsa ini melanggar perjanjian yang telah Kuperintahkan kepada nenek moyang mereka, dan tidak mendengarkan firman-Ku,"
59,Hakim-hakim 2,21,"mulane Ingsun ora karsa nglajengake nundhungi bangsa siji-sijia saka ing ngarepane, kang isih dikarekake dening Yusak nalika matine,","maka Akupun tidak mau menghalau lagi dari depan mereka satupun dari bangsa-bangsa yang ditinggalkan Yosua pada waktu matinya,"
60,Hakim-hakim 2,22,"supaya bangsa-bangsa iku kena Sunagem nyoba wong Israel, apa bakal padha lestari ngambah ing dalan pitedahe Sang Yehuwah kayadene para leluhure apa ora.”","supaya dengan perantaraan bangsa-bangsa itu Aku mencobai orang Israel, apakah mereka tetap hidup menurut jalan yang ditunjukkan TUHAN, seperti yang dilakukan oleh nenek moyang mereka, atau tidak."""
61,Hakim-hakim 2,23,"Mangkono dadine bangsa-bangsa iku mau padha dilestarekake manggon dening Sang Yehuwah lan ora enggal ditundhungi lunga, sarta ora diulungake marang tangane Sanapati Yusak.",Demikianlah TUHAN membiarkan bangsa-bangsa itu tinggal dengan tidak segera menghalau mereka; mereka tidak diserahkan-Nya ke dalam tangan Yosua.
62,Hakim-hakim 3,0,Bangsa-bangsa asli kang dilestarekake manggon ing tanah Kanaan,Bangsa-bangsa asli yang dibiarkan tinggal di Kanaan
63,Hakim-hakim 3,1,"Iki pratelane bangsa-bangsa kang dilestarekake manggon dening sang Yehuwah prelu diagem nyoba marang Israel, yaiku sakehe wong Israel kang padha ora sumurup marang perang ing tanah Kanaan.","Inilah bangsa-bangsa yang dibiarkan TUHAN tinggal untuk mencobai orang Israel itu dengan perantaraan mereka, yakni semua orang Israel yang tidak mengenal perang Kanaan."
64,Hakim-hakim 3,2,"Iku mung supaya turune wong Israel kang durung tau ngalami perang kaya kang uwis-uwis, padha dilatih perang dening Sang Yehuwah.","--Maksudnya hanyalah, supaya keturunan-keturunan orang Israel yang tidak mengenal perang yang sudah-sudah, dilatih berperang oleh TUHAN."
65,Hakim-hakim 3,3,"Kang isih yaiku ratu kutha lelima ing tanah Filisti lan sakehe wong Kanaan, wong Sidon tuwin wong Hewi kang padha ngenggoni pagunungan Libanon, wiwit ing gunung Baal-Hermon tutug ing dalan kang menyang ing Hamat.","Yang tinggal ialah kelima raja kota orang Filistin dan semua orang Kanaan, orang Sidon dan orang Hewi, yang mendiami pegunungan Libanon, dari gunung Baal-Hermon sampai ke jalan yang menuju ke Hamat."
66,Hakim-hakim 3,4,"Iku kang padha ana ing kono, prelu diagem dening Panjenengane kagem nyoba marang wong Israel, apa padha ngestokake pepakene Sang Yehuwah kang wus didhawuhake marang para leluhure lumantar Nabi Musa.","Mereka itu ada di sana, supaya Ia mencobai orang Israel dengan perantaraan mereka untuk mengetahui, apakah mereka mendengarkan perintah yang diberikan TUHAN kepada nenek moyang mereka dengan perantaraan Musa."
67,Hakim-hakim 3,5,"Kaya mangkono dadine wong Israel padha manggon awor karo bangsa Kanaan, wong Het, wong Amori, wong Feris, wong Hewi lan wong Yebus.","Demikianlah orang Israel itu diam di tengah-tengah orang Kanaan, orang Het, orang Amori, orang Feris, orang Hewi dan orang Yebus."
68,Hakim-hakim 3,6,"Wong Israel padha ngalap anake wadon dadi bojone lan anake wadon padha diolehake karo anake lanang wong-wong iku, sarta padha ngabekti marang para allahe wong-wong iku.","Mereka mengambil anak-anak perempuan, orang-orang itu menjadi isteri mereka dan memberikan anak-anak perempuan mereka kepada anak-anak lelaki orang-orang itu, serta beribadah kepada allah orang-orang itu."
69,Hakim-hakim 3,0,Sang Otniel,Otniel
70,Hakim-hakim 3,7,"Wong Israel padha nglakoni kang ala ana ing paningale Sang Yehuwah lan padha lali marang Sang Yehuwah, Gusti Allahe tuwin padha ngabekti marang para Baal lan para Asyera.","Orang Israel melakukan apa yang jahat di mata TUHAN, mereka melupakan TUHAN, Allah mereka, dan beribadah kepada para Baal dan para Asyera."
71,Hakim-hakim 3,8,"Bebendune Sang Yehuwah temah mulad-mulad marang wong Israel, wong-wong iku banjur dipasrahake marang Sang Prabu Kusyan-Risyataim, ratu ing Aram-Mesopotamia, tuwin wong Israel nuli padha ngawula marang Sang Prabu Kusyan-Risyataim mau wolung taun lawase.","Lalu bangkitlah murka TUHAN terhadap orang Israel, sehingga Ia menjual mereka kepada Kusyan-Risyataim, raja Aram-Mesopotamia dan orang Israel menjadi takluk kepada Kusyan-Risyataim delapan tahun lamanya."
72,Hakim-hakim 3,9,"Wong Israel nuli padha sesambat marang Sang Yehuwah, Pangeran Yehuwah tumuli maringi juru pangluwaran, yaiku Sang Otniel, putrane Sang Kenas, rayine Rama Kaleb.","Lalu berserulah orang Israel kepada TUHAN, maka TUHAN membangkitkan seorang penyelamat bagi orang Israel, yakni Otniel, anak Kenas adik Kaleb."
73,Hakim-hakim 3,10,"Iku kaayoman ing Rohe Sang Yehuwah sarta dadi hakime wong Israel. Panjenengane majeng perang, Sang Yehuwah nuli ngulungake Prabu Kusyan-Risyataim, ratu ing Aram mau ing astane, temah Sang Prabu Kusyan-Risyataim kawon.","Roh TUHAN menghinggapi dia dan ia menghakimi orang Israel. Ia maju berperang, lalu TUHAN menyerahkan Kusyan-Risyataim, raja Aram, ke dalam tangannya, sehingga ia mengalahkan Kusyan-Risyataim."
74,Hakim-hakim 3,11,"Nagara kono tumuli tentrem, lawase patang puluh taun. Wasana Sang Otniel putrane Sang Kenas banjur seda.",Lalu amanlah negeri itu empat puluh tahun lamanya. Kemudian matilah Otniel anak Kenas.
75,Hakim-hakim 3,0,Sang Ehud,Ehud
76,Hakim-hakim 3,12,"Nanging wong Israel tumuli padha nglakoni kang ala maneh ana ing paningale Sang Yehuwah; tumuli Sang Prabu Eglon, ratu ing Moab diparingi pangwasa dening Sang Yehuwah ngereh wong Israel, amarga bangsa iku padha nglakoni kang ala ana ing paningale Sang Yehuwah.","Tetapi orang Israel melakukan pula apa yang jahat di mata TUHAN; lalu Eglon, raja Moab, diberi TUHAN kuasa atas orang Israel, oleh sebab mereka telah melakukan apa yang jahat di mata TUHAN."
77,Hakim-hakim 3,13,Prabu Eglon mau asekuthon karo bani Amon lan bani Amalek. Banjur nglurug lan ngawonake wong Israel. Kutha Wit Kurma dibroki.,Raja ini mengajak bani Amon dan bani Amalek menjadi sekutunya. Lalu majulah ia dan memukul orang Israel kalah. Kota pohon korma diduduki mereka.
78,Hakim-hakim 3,14,"Wong Israel dadine padha ngawula marang Prabu Eglon, ratu ing Moab, lawase wolulas taun.","Delapan belas tahun lamanya orang Israel menjadi takluk kepada Eglon, raja Moab."
