,bab,ayat,jawa,indo
10,1 Samuel 1,10,"lan kalawan ati kang sedhih Hana nyenyuwun marang Sang Yehuwah, kambi nangis senggrak-senggruk.",dan dengan hati pedih ia berdoa kepada TUHAN sambil menangis tersedu-sedu.
11,1 Samuel 1,11,"Banjur nglairake ujar, unjuke: “Dhuh Sang Yehuwah, Gustining sarwa dumadi, manawi Paduka nggalih dhateng karibedanipun abdi Paduka lan karsa ngengeti kawula saha boten kasupen dhateng abdi Paduka, nanging maringi anak jaler dhateng abdi Paduka punika, kawula badhe ngaturaken lare punika dhateng Sang Yehuwah sajeging gesangipun saha sirahipun boten badhe kagepok ing lading panyukuran.”","Kemudian bernazarlah ia, katanya: ""TUHAN semesta alam, jika sungguh-sungguh Engkau memperhatikan sengsara hamba-Mu ini dan mengingat kepadaku dan tidak melupakan hamba-Mu ini, tetapi memberikan kepada hamba-Mu ini seorang anak laki-laki, maka aku akan memberikan dia kepada TUHAN untuk seumur hidupnya dan pisau cukur tidak akan menyentuh kepalanya."""
12,1 Samuel 1,12,"Nalika wong wadon iku ngganter ndedonga ana ing ngarsane Sang Yehuwah, Imam Eli namatake cangkeme wong wadon iku,","Ketika perempuan itu terus-menerus berdoa di hadapan TUHAN, maka Eli mengamat-amati mulut perempuan itu;"
13,1 Samuel 1,13,"lan sarehne Hana anggone ngucap iku sajroning atine, tuwin mung lambene bae kang umak-umik lan ora keprungu suwarane, Imam Eli ngira manawa wong iku mendem.","dan karena Hana berkata-kata dalam hatinya dan hanya bibirnya saja bergerak-gerak, tetapi suaranya tidak kedengaran, maka Eli menyangka perempuan itu mabuk."
14,1 Samuel 1,14,Imam Eli banjur ngandika: “Nganti sapira suwene anggonmu tumindak kaya wong mendem? Maria anggonmu mendem!”,"Lalu kata Eli kepadanya: ""Berapa lama lagi engkau berlaku sebagai orang mabuk? Lepaskanlah dirimu dari pada mabukmu."""
15,1 Samuel 1,15,"Nanging Hana mangsuli: “Boten dhuh Rama, kula satunggiling tiyang estri ingkang saweg nandhang sisah sanget; kula boten ngombe anggur utawi minuman ingkang mendemi, nanging ngesokaken isining manah kawula wonten ing ngarsanipun Sang Yehuwah.","Tetapi Hana menjawab: ""Bukan, tuanku, aku seorang perempuan yang sangat bersusah hati; anggur ataupun minuman yang memabukkan tidak kuminum, melainkan aku mencurahkan isi hatiku di hadapan TUHAN."
16,1 Samuel 1,16,"Sampun nganggep abdi panjenengan punika tiyang estri awon, margi saking sangeting bebeg saha sakiting manah kula ngantos wicanten dangu makaten.”","Janganlah anggap hambamu ini seorang perempuan dursila; sebab karena besarnya cemas dan sakit hati aku berbicara demikian lama."""
17,1 Samuel 1,17,"Wangsulane Imam Eli: “Mundura kanthi tentrem rahayu, lan muga-muga Gusti Allahe Israel minangkani panyuwunmu.”","Jawab Eli: ""Pergilah dengan selamat, dan Allah Israel akan memberikan kepadamu apa yang engkau minta dari pada-Nya."""
18,1 Samuel 1,18,"Sawuse iku wong wadon mau matur: “Mugi abdi panjenengan angsala sih piwelas wonten ing ngarsa panjenengan.” Wong wadon mau tumuli metu, banjur gelem mangan lan ulate ora suntrut maneh.","Sesudah itu berkatalah perempuan itu: ""Biarlah hambamu ini mendapat belas kasihan dari padamu."" Lalu keluarlah perempuan itu, ia mau makan dan mukanya tidak muram lagi."
19,1 Samuel 1,19,"Esuke wayah umun-umun padha tangi nuli manembah ana ing ngarsane Sang Yehuwah, wasana banjur padha bali mulih menyang ing Rama. Nalika Elkana nunggal turu karo Hana, bojone, diengeti dening Sang Yehuwah.","Keesokan harinya bangunlah mereka itu pagi-pagi, lalu sujud menyembah di hadapan TUHAN; kemudian pulanglah mereka ke rumahnya di Rama. Ketika Elkana bersetubuh dengan Hana, isterinya, TUHAN ingat kepadanya."
20,1 Samuel 1,20,"Sawuse setaun Hana ngandhut lan nglairake bayi lanang, kang dijenengake Samuel, amarga pangucape: “Iku olehku nyuwun marang Sang Yehuwah.”","Maka setahun kemudian mengandunglah Hana dan melahirkan seorang anak laki-laki. Ia menamai anak itu Samuel, sebab katanya: ""Aku telah memintanya dari pada TUHAN."""
21,1 Samuel 1,21,"Elkana, kang lanang mau, nuli munggah dalah sakulawargane nyaosake kurban sembelehan taunan lan ngluwari nadare marang Sang Yehuwah.","Elkana, laki-laki itu, pergi dengan seisi rumahnya mempersembahkan korban sembelihan tahunan dan korban nazarnya kepada TUHAN."
22,1 Samuel 1,22,"Nanging Hana ora melu, awit pangucape marang kang lanang: “Benjing manawi larenipun sampun kasapih, kula badhe ngeteraken piyambak, dene lare punika sageda ngadhep wonten ing ngarsanipun Sang Yehuwah lan tetepa wonten ing ngrika ing sajegipun gesang.”","Tetapi Hana tidak ikut pergi, sebab katanya kepada suaminya: ""Nanti apabila anak itu cerai susu, aku akan mengantarkan dia, maka ia akan menghadap ke hadirat TUHAN dan tinggal di sana seumur hidupnya."""
23,1 Samuel 1,23,"Wangsulane Elkana bojone, marang Hana: “Lakonana apa kang kokanggep becik, asoa ing omah bae nganti anakmu koksapih; Sang Yehuwah muga netepana ing prasetyane.” Dadine wong wadon iku kari ana ing omah lan nusoni anake, nganti tumeka wayahe disapih.","Kemudian Elkana, suaminya itu, berkata kepadanya: ""Perbuatlah apa yang kaupandang baik; tinggallah sampai engkau menyapih dia; hanya, TUHAN kiranya menepati janji-Nya."" Jadi tinggallah perempuan itu dan menyusui anaknya sampai disapihnya."
24,1 Samuel 1,24,"Sawuse wong wadon iku nyapih anake, anake iku banjur diajak, kanthi nggawa sapi lanang kang umur telung taun, glepung saefa, lan anggur saimpes, iku banjur disaosake menyang ing padalemane Sang Yehuwah, ing Silo. Ing wektu semana bocahe isih cilik banget.","Setelah perempuan itu menyapih anaknya, dibawanyalah dia, dengan seekor lembu jantan yang berumur tiga tahun, satu efa tepung dan sebuyung anggur, lalu diantarkannya ke dalam rumah TUHAN di Silo. Waktu itu masih kecil betul kanak-kanak itu."
25,1 Samuel 1,25,Sapine banjur disembeleh lan bocahe nuli disaosake marang ing ngarsane Imam Eli.,"Setelah mereka menyembelih lembu, mereka mengantarkan kanak-kanak itu kepada Eli;"
26,1 Samuel 1,26,"Ature Hana: “Kula nuwun Rama, kula keparenga matur, demi kasungengan panjenengan, kula punika tiyang estri ingkang kala rumiyin ngadhep wonten ing ngarsa panjenengan ngriki nyenyuwun dhumateng Sang Yehuwah.","lalu kata perempuan itu: ""Mohon bicara tuanku, demi tuanku hidup, akulah perempuan yang dahulu berdiri di sini dekat tuanku untuk berdoa kepada TUHAN."
27,1 Samuel 1,27,"Ingkang kula suwun inggih lare punika, dene Sang Yehuwah sampun nyembadani panyuwun kula dhateng Panjenenganipun.","Untuk mendapat anak inilah aku berdoa, dan TUHAN telah memberikan kepadaku, apa yang kuminta dari pada-Nya."
28,1 Samuel 1,28,Pramila lare punika kula saosaken dhateng Sang Yehuwah; sajegipun gesang mangsa boronga Sang Yehuwah.” Tumuli padha sujud manembah marang Sang Yehuwah ana ing kono.,"Maka akupun menyerahkannya kepada TUHAN; seumur hidup terserahlah ia kiranya kepada TUHAN."" Lalu sujudlah mereka di sana menyembah kepada TUHAN."
29,1 Samuel 2,0,Kidung pepujiane Hana,Puji-pujian Hana
30,1 Samuel 2,1,"Hana banjur ndedonga, unjuke: “Manah kawula abingah-bingah margi Sang Yehuwah, singating karosan kawula linuhuraken dening Sang Yehuwah; cangkem kawula ngolok-olok satru kawula, awit kawula asuka-rena margi saking pitulungan Paduka.","Lalu berdoalah Hana, katanya: ""Hatiku bersukaria karena TUHAN, tanduk kekuatanku ditinggikan oleh TUHAN; mulutku mencemoohkan musuhku, sebab aku bersukacita karena pertolongan-Mu."
31,1 Samuel 2,2,"Boten wonten ingkang sucinipun nyameni Paduka, margi boten wonten sanesipun kejawi Paduka, lan boten wonten redi parang ingkang kados Gusti Allah kawula.","Tidak ada yang kudus seperti TUHAN, sebab tidak ada yang lain kecuali Engkau dan tidak ada gunung batu seperti Allah kita."
32,1 Samuel 2,3,"Kowe aja tansah umuk-umukan, aja ana panyenyamah kang kawetu saka ing cangkemmu. Amarga Sang Yehuwah iku Gusti Allah kang mahawikan, lan kabeh panggawemu dinadar ing Panjenengane.","Janganlah kamu selalu berkata sombong, janganlah caci maki keluar dari mulutmu. Karena TUHAN itu Allah yang mahatahu, dan oleh Dia perbuatan-perbuatan diuji."
33,1 Samuel 2,4,"Gandhewane para prawira wis putung, nanging para wong kang gloyoran lambunge disingseti klawan karosan.","Busur pada pahlawan telah patah, tetapi orang-orang yang terhuyung-huyung, pinggangnya berikatkan kekuatan."
34,1 Samuel 2,5,"Sing sapa wareg dhisik, saiki bakal buruh golek pangan, nanging wong kang luwe dhisik, saiki bisa ngaso. Malah wong kang gabug, nglairake anak pitu, nanging wong kang sugih anak, dadi loyo.","Siapa yang kenyang dahulu, sekarang menyewakan dirinya karena makanan, tetapi orang yang lapar dahulu, sekarang boleh beristirahat. Bahkan orang yang mandul melahirkan tujuh anak, tetapi orang yang banyak anaknya, menjadi layu."
35,1 Samuel 2,6,"Sang Yehuwah iku ngganjar pati-urip, Panjenengane nyemplungake wong marang ing jagade wong mati lan ngentas saka ing kono.","TUHAN mematikan dan menghidupkan, Ia menurunkan ke dalam dunia orang mati dan mengangkat dari sana."
36,1 Samuel 2,7,"Sang Yehuwah paring mlarat lan sugih, Panjenengane ngesorake lan ngunggulake uga.","TUHAN membuat miskin dan membuat kaya; Ia merendahkan, dan meninggikan juga."
37,1 Samuel 2,8,"Panjenengane njunjung wong asor saka ing lebu, lan ngentas wong mlarat saka ing blethokan, kalungguhane jajar karo para bangsa luhur, lan ndadekake dheweke oleh kalungguhan kang mulya. Amarga Sang Yehuwah kagungan dhasaring bumi; lan Panjenengane mrenahake dharatan ana ing dhuwure.","Ia menegakkan orang yang hina dari dalam debu, dan mengangkat orang yang miskin dari lumpur, untuk mendudukkan dia bersama-sama dengan para bangsawan, dan membuat dia memiliki kursi kehormatan. Sebab TUHAN mempunyai alas bumi; dan di atasnya Ia menaruh daratan."
38,1 Samuel 2,9,"Jangkahe wong kang kinasihan diayomi, nanging wong duraka bakal mati lebur ana ing pepeteng. Amarga panguwasaning wong ora saka karosane dhewe.","Langkah kaki orang-orang yang dikasihi-Nya dilindungi-Nya, tetapi orang-orang fasik akan mati binasa dalam kegelapan, sebab bukan oleh karena kekuatannya sendiri seseorang berkuasa."
39,1 Samuel 2,10,"Wong kang bebantahan kalawan Sang Yehuwah bakal padha disirnakake; padha didadekake gumeter dening Panjenengane kalawan gludhug ing langit. Sang Yehuwah ngadili bumi nganti tekan ing poncot-poncote; Panjenengane maringi karosan marang ratu kang dijumenengake, lan ngunggulake sunguning karosane wong kang dijebadi.”","Orang yang berbantah dengan TUHAN akan dihancurkan; atas mereka Ia mengguntur di langit. TUHAN mengadili bumi sampai ke ujung-ujungnya; Ia memberi kekuatan kepada raja yang diangkat-Nya dan meninggikan tanduk kekuatan orang yang diurapi-Nya."""
40,1 Samuel 2,0,Durakane para putrane Imam Eli,Kejahatan anak-anak Eli
41,1 Samuel 2,11,"Elkana banjur mulih menyang Rama, nanging bocahe ngabdi marang Sang Yehuwah, diawat-awati Imam Eli.",Lalu pulanglah Elkana ke Rama tetapi anak itu menjadi pelayan TUHAN di bawah pengawasan imam Eli.
42,1 Samuel 2,12,"Anadene putra-putrane Imam Eli iku padha wong dursila, padha ora maelu marang Sang Yehuwah,","Adapun anak-anak lelaki Eli adalah orang-orang dursila; mereka tidak mengindahkan TUHAN,"
43,1 Samuel 2,13,"utawa watesing wewenange para imam tumrap para bangsa iku. Saben ana wong nyaosake kurban sembelehan, nalika daging mau diolah, bature imam nggawa cukit kang cawang telu,","ataupun batas hak para imam terhadap bangsa itu. Setiap kali seseorang mempersembahkan korban sembelihan, sementara daging itu dimasak, datanglah bujang imam membawa garpu bergigi tiga di tangannya"
44,1 Samuel 2,14,"lan dijojohake ing kenceng, kuwali, wajan utawa kendhil. Apa kang katut ing cukit iku dadi darbeke imam dhewe. Kaya mangkono panggawene marang saben wong Israel, kang teka ana ing Silo kono.","dan dicucukkannya ke dalam bejana atau ke dalam kuali atau ke dalam belanga atau ke dalam periuk. Segala yang ditarik dengan garpu itu ke atas, diambil imam itu untuk dirinya sendiri. Demikianlah mereka memperlakukan semua orang Israel yang datang ke sana, ke Silo."
45,1 Samuel 2,15,"Malah sadurunge gajihe diolah, bature imam iku teka lan kandha marang kang saos kurban: “Ngaturana daging marang imam, arep dipanggang, amarga karsane mundhut daging kang durung diolah, mung kang mentah bae.”","Bahkan sebelum lemaknya dibakar, bujang imam itu datang, lalu berkata kepada orang yang mempersembahkan korban itu: ""Berikanlah daging kepada imam untuk dipanggang, sebab ia tidak mau menerima dari padamu daging yang dimasak, hanya yang mentah saja."""
46,1 Samuel 2,16,"Manawa diwangsuli: “Gajihipun rak kedah dipun panggang rumuyin, manawi sampun sumangga mendheta sakajeng sampeyan,” batur mau tumuli mangsuli: “Saiki uga kudu kokulungake, yen ora, bakal dakrebut.”","Apabila orang itu menjawabnya: ""Bukankah lemak itu harus dibakar dahulu, kemudian barulah ambil bagimu sesuka hatimu,"" maka berkatalah ia kepada orang itu: ""Sekarang juga harus kauberikan, kalau tidak, aku akan mengambilnya dengan kekerasan."""
47,1 Samuel 2,17,"Dadi dosane wong anom loro iku gedhe banget ana ing ngarsane Sang Yehuwah, amarga banget nyepelekake kurban, kang katur marang Sang Yehuwah.","Dengan demikian sangat besarlah dosa kedua orang muda itu di hadapan TUHAN, sebab mereka memandang rendah korban untuk TUHAN."
48,1 Samuel 2,18,"Anadene Samuel ngabdi ana ing ngarsane Sang Yehuwah; Samuel iku isih bocah, kang asabuk efod lena.","Adapun Samuel menjadi pelayan di hadapan TUHAN; ia masih anak-anak, yang tubuhnya berlilitkan baju efod dari kain lenan."
49,1 Samuel 2,19,"Saben taun embokne nggawekake jubah cilik lan digawa diwenehake marang Samuel, manawa melu bojone munggah nyaosake kurban sembelehan taunan.","Setiap tahun ibunya membuatkan dia jubah kecil dan membawa jubah itu kepadanya, apabila ia bersama-sama suaminya pergi mempersembahkan korban sembelihan tahunan."
50,1 Samuel 2,20,"Imam Eli banjur paring berkah marang Elkana sarta rabine, pangandikane: “Muga-muga Sang Yehuwah maringi turun marang kowe saka wong wadon iki, minangka lirune kang wis kasaosake marang Sang Yehuwah.” Sawuse iku padha bali mulih menyang ing padunungane.","Lalu Eli memberkati Elkana dan isterinya, katanya: ""TUHAN kiranya memberikan keturunan kepadamu dari perempuan ini pengganti yang telah diserahkannya kepada TUHAN."" Sesudah itu pulanglah mereka ke tempat kediamannya."
51,1 Samuel 2,21,"Lan Sang Yehuwah nggalih marang Hana, satemah ngandhut lan nglairake anak lanang telu lan wadon loro maneh. Ing wektu samana wong anom Samuel saya mundhak gedhe ana ing ngarsane Sang Yehuwah.","Dan TUHAN mengindahkan Hana, sehingga dia mengandung dan melahirkan tiga anak laki-laki dan dua anak perempuan lagi. Sementara itu makin besarlah Samuel yang muda itu di hadapan TUHAN."
52,1 Samuel 2,22,"Imam Eli wis sepuh banget. Manawa mireng pawarta mungguh apa-apa kang ditindakake putra-putrane tumrap sakehing wong Israel lan padha ngemori turu para wong wadon kang ngladeni ana ing ngarep lawanging Kemah Pasewakan,","Eli telah sangat tua. Apabila didengarnya segala sesuatu yang dilakukan anak-anaknya terhadap semua orang Israel dan bahwa mereka itu tidur dengan perempuan-perempuan yang melayani di depan pintu Kemah Pertemuan,"
53,1 Samuel 2,23,"banjur padha dipangandikani: “Yagene kowe padha nglakoni prakara kang kaya mangkono temah aku krungu saka wong sabangsa kabeh, mumgguh panggawemu kang ala iku.","berkatalah ia kepada mereka: ""Mengapa kamu melakukan hal-hal yang begitu, sehingga kudengar dari segenap bangsa ini tentang perbuatan-perbuatanmu yang jahat itu?"
54,1 Samuel 2,24,"Aja mangkono, dhuh anakku angger. Kang dakrungu iku dudu kabar kang becik, yaiku manawa kowe padha njalari umate Sang Yehuwah padha nerak angger-angger.","Janganlah begitu, anak-anakku. Bukan kabar baik yang kudengar itu bahwa kamu menyebabkan umat TUHAN melakukan pelanggaran."
55,1 Samuel 2,25,"Manawa ana sawijining wong, kang duwe kaluputan marang wong liyane, Gusti Allah kang bakal ngadili, nanging manawa ana sawijining wong kang nglakoni dosa marang Sang Yehuwah, sapa kang bakal dadi pantarane?” Nanging pituture ramane iku ora dipaelu, amarga Sang Yehuwah arep mateni para wong iku.","Jika seseorang berdosa terhadap seorang yang lain, maka Allah yang akan mengadili; tetapi jika seseorang berdosa terhadap TUHAN, siapakah yang menjadi perantara baginya?"" Tetapi tidaklah didengarkan mereka perkataan ayahnya itu, sebab TUHAN hendak mematikan mereka."
56,1 Samuel 2,26,"Nanging wong anom Samuel sangsaya gedhe sangsaya wuwuh oleh sih iya ana ing ngarsane Sang Yehuwah, lan ana ngareping manungsa.","Tetapi Samuel yang muda itu, semakin besar dan semakin disukai, baik di hadapan TUHAN maupun di hadapan manusia."
57,1 Samuel 2,0,Pameca tumrap Imam Eli sakulawargane,Nubuat tentang Eli dan kaum keluarganya
58,1 Samuel 2,27,"Ana sawijining abdine Gusti Allah kang marani Imam Eli lan ngemban pangandika mangkene: “Makaten pangandikanipun Sang Yehuwah: Ingsun rak wus ngatingal marang para leluhurira kalawan nyata-nyata, nalika isih padha ana ing tanah Mesir lan kaereh dening darahe Pringon?","Seorang abdi Allah datang kepada Eli dan berkata kepadanya: ""Beginilah firman TUHAN: Bukankah dengan nyata Aku menyatakan diri-Ku kepada nenek moyangmu, ketika mereka masih di Mesir dan takluk kepada keturunan Firaun?"
59,1 Samuel 2,28,"Lan Ingsun wus miji saka ing antarane taler Israel kabeh dadi imam kagem Ingsun, supaya saos kurban ana ing misbyahingSun, ngobong dupa lan manganggo efod ana ing ngarsaningSun; golonganira wus Sunpasrahi sakehing kurbane genenan wong Israel.","Dan Aku telah memilihnya dari segala suku Israel menjadi imam bagi-Ku, supaya ia mempersembahkan korban di atas mezbah-Ku, membakar ukupan dan memakai baju efod di hadapan-Ku; kepada kaummu telah Kuserahkan segala korban api-apian orang Israel."
60,1 Samuel 2,29,"Geneya sira tumindak kethaha marang kurban sembelehan lan kurban dhaharaningSun, kang wus Sundhawuhake lan geneya anggonira ngajeni anak-anakira ngungkuli Ingsun, karo nglelemu awakira klawan perangan kang becik dhewe, saka sadhengahing kurbane dhaharan umatingSun Israel?","Mengapa engkau memandang dengan loba kepada korban sembelihan-Ku dan korban sajian-Ku, yang telah Kuperintahkan, dan mengapa engkau menghormati anak-anakmu lebih dari pada-Ku, sambil kamu menggemukkan dirimu dengan bagian yang terbaik dari setiap korban sajian umat-Ku Israel?"
61,1 Samuel 2,30,"Mulane -- makaten pangandikanipun Sang Yehuwah, Gusti Allahipun Israel -- lah Ingsun wus paring prajanji: Kulawarganira lan golonganira bakal urip ana ing ngarsaningSun ing salawase, nanging saiki -- makaten pangandikanipun Sang Yehuwah --: prakara iku adoh banget saka Ingsun! Amarga sapa kang ngajeni Ingsun, bakal Sunajeni, nanging sing sapa ngremehake Ingsun bakal inganggep asor.","Sebab itu--demikianlah firman TUHAN, Allah Israel--sesungguhnya Aku telah berjanji: Keluargamu dan kaummu akan hidup di hadapan-Ku selamanya, tetapi sekarang--demikianlah firman TUHAN--:Jauhlah hal itu dari pada-Ku! Sebab siapa yang menghormati Aku, akan Kuhormati, tetapi siapa yang menghina Aku, akan dipandang rendah."
62,1 Samuel 2,31,"Lah bakal tumeka ing titimangsane, manawa Ingsun bakal nyempal tanganing karosanira, apadene tanganing kulawarganira, temah ora ana wong siji-sijia kang nganti kaki-kaki ing brayatira.","Sesungguhnya akan datang waktunya, bahwa Aku akan mematahkan tangan kekuatanmu dan tangan kekuatan kaummu, sehingga tidak ada seorang kakek dalam keluargamu."
63,1 Samuel 2,32,Dene sira bakal ora seneng nyawang marang sakehing kabecikan kang bakal Suntandukake marang Israel lan ing kulawarganira ora bakal ana siji-sijia wong kaki-kaki ing salawase.,Maka engkau akan memandang dengan mata bermusuhan kepada segala kebaikan yang akan Kulakukan kepada Israel dan dalam keluargamu takkan ada seorang kakek untuk selamanya.
64,1 Samuel 2,33,"Nanging ana siji saka ing kulawarganira kang ora Sunsirnakake saka ing misbyahingSun, kang bakal ndadekake rusake mripatira lan nalangsaning nyawanira; undhaking kulawarganira bakal padha mati dening pedhanging mungsuh.",Tetapi seorang dari padamu yang tidak Kulenyapkan dari lingkungan mezbah-Ku akan membuat matamu rusak dan jiwamu merana; segala tambahan keluargamu akan mati oleh pedang lawan.
65,1 Samuel 2,34,"Iki kang bakal dadi pratandha tumrap sira, yaiku apa kang bakal dialami anakira karo: Hofni lan Pinehas bakal padha mati bareng sadina.","Inilah yang akan menjadi tanda bagimu, yakni apa yang akan terjadi kepada kedua anakmu itu, Hofni dan Pinehas: pada hari yang sama keduanya akan mati."
66,1 Samuel 2,35,"Lah Ingsun bakal ngadegake Imam kang kena dipracaya, kang lakune condhong karo panggalihingSun, lan karo jiwaningSun, lan Ingsun bakal nuwuhake turun kang setya tuhu, temah iku bakal urip ana ing ngarepe kang Sunjebadi.","Dan Aku akan mengangkat bagi-Ku seorang imam kepercayaan, yang berlaku sesuai dengan hati-Ku dan jiwa-Ku, dan Aku akan membangunkan baginya keturunan yang teguh setia, sehingga ia selalu hidup di hadapan orang yang Kuurapi."
67,1 Samuel 2,36,"Wasana saka turunira kang isih urip bakal sujud ngabekti marang iku nyuwun dhuwit salaka utawa roti sacuwil, lan bakal matur: Kula mugi panjenengan papanaken wonten ing salah satunggaling golongan imam punika, supados kula saged nedha roti sacuwil.”","Kemudian siapa yang masih tinggal hidup dari keturunanmu akan datang sujud menyembah kepadanya meminta sekeping uang perak atau sepotong roti, dan akan berkata: Tempatkanlah kiranya aku dalam salah satu golongan imam itu, supaya aku dapat makan sekerat roti."""
68,1 Samuel 3,0,Nabi Samuel katimbalan,Samuel terpanggil
69,1 Samuel 3,1,"Wong anom Samuel iku ngabdi marang Sang Yehuwah, diawat-awati Imam Eli. Ing nalika samana arang ana pangandikane Sang Yehuwah, malah sanadyan wahyu iya mung kala-kala anane.",Samuel yang muda itu menjadi pelayan TUHAN di bawah pengawasan Eli. Pada masa itu firman TUHAN jarang; penglihatan-penglihatanpun tidak sering.
70,1 Samuel 3,2,"Nuju sawijining dina Imam Eli, kang tingale wis lamur lan ora bisa mirsani cetha, pinuju sarean ana ing pasareane.","Pada suatu hari Eli, yang matanya mulai kabur dan tidak dapat melihat dengan baik, sedang berbaring di tempat tidurnya."
71,1 Samuel 3,3,"Lampuning padalemane Gusti Allah durung mati. Samuel wis turu ana ing padalemane suci Sang Yehuwah, papaning pethine Gusti Allah.","Lampu rumah Allah belum lagi padam. Samuel telah tidur di dalam bait suci TUHAN, tempat tabut Allah."
72,1 Samuel 3,4,"Sang Yehuwah nuli nimbali: “Samuel, Samuel!” lan Samuel matur: “Nuwun kula Rama!”","Lalu TUHAN memanggil: ""Samuel! Samuel!"", dan ia menjawab: ""Ya, bapa."""
73,1 Samuel 3,5,"Samuel banjur mlayu marani Imam Eli sarta matur: “Nuwun kula, Rama, punapa Rama nimbali kula?” Nanging Imam Eli ngandika: “Aku ora ngundang, balia turu maneh!” Samuel banjur bali turu.","Lalu berlarilah ia kepada Eli, serta katanya: ""Ya, bapa, bukankah bapa memanggil aku?"" Tetapi Eli berkata: ""Aku tidak memanggil; tidurlah kembali."" Lalu pergilah ia tidur."
74,1 Samuel 3,6,"Lan Sang Yehuwah nimbali Samuel maneh. Samuel iya banjur tangi, nuli marani Imam Eli sarta matur: “Nuwun kula, Rama, punapa Rama nimbali kula?” Nanging Imam Eli ngandika: “Aku ora ngundang, ngger anakku, balia turu maneh!”","Dan TUHAN memanggil Samuel sekali lagi. Samuelpun bangunlah, lalu pergi mendapatkan Eli serta berkata: ""Ya, bapa, bukankah bapa memanggil aku?"" Tetapi Eli berkata: ""Aku tidak memanggil, anakku; tidurlah kembali."""
75,1 Samuel 3,7,Samuel durung wanuh karo Sang Yehuwah. Pangandikane Sang Yehuwah durung tau kawedhar marang Samuel.,Samuel belum mengenal TUHAN; firman TUHAN belum pernah dinyatakan kepadanya.
76,1 Samuel 3,8,"Lan Sang Yehuwah nimbali Samuel maneh, kang kaping telune. Samuel iya banjur tangi nuli marani Imam Eli sarta matur: “Nuwun kula, Rama, punapa Rama nimbali kula?” Imam Eli banjur ngretos, manawa Sang Yehuwah kang nimbali bocah iku.","Dan TUHAN memanggil Samuel sekali lagi, untuk ketiga kalinya. Iapun bangunlah, lalu pergi mendapatkan Eli serta katanya: ""Ya, bapa, bukankah bapa memanggil aku?"" Lalu mengertilah Eli, bahwa Tuhanlah yang memanggil anak itu."
