,bab,ayat,jawa,indo
10,Mikha 1,8,"Awit saka kang mangkono iku aku arep sesambat lan ngadhuh-adhuh, arep lumaku tanpa trumpah lan wuda, pangadhuhku bakal kaya pangadhuhe asu alas, sarta pasambatku kaya pasambate manuk unta.","Karena inilah aku hendak berkeluh kesah dan meratap, hendak berjalan dengan tidak berkasut dan telanjang, hendak melolong seperti serigala dan meraung seperti burung unta:"
11,Mikha 1,9,"Sabab tatune Samaria ora bisa mari, wus mremen nganti tekan ing Yehuda, malah tekan ing gapurane bangsaku, iya ing Yerusalem.","sebab lukanya tidak dapat sembuh, sudah menjalar ke Yehuda, sudah sampai ke pintu gerbang bangsaku, ke Yerusalem!"
12,Mikha 1,10,"Aja kokwartakake menyang ing Gat, aja nangis babar pisan, kowe nglosoda ana ing lebu ing Bet-Le-Afra.","Di Gat janganlah sampaikan berita, janganlah sekali-kali menangis! Baiklah gulingkan dirimu dalam debu di Bet-Le-Afra!"
13,Mikha 1,11,"He wong isine Safir, enggal mangkata, kalawan wuda lan kawirangan. Wong isine Zaanan ora wani metu. Pangadhuhe Bet-Haezel ngalang-alangi angonmu tetep ana ing kono.","Berkemaslah, hai penduduk Safir, dengan telanjang dan malu. Tidak berani keluar penduduk Zaanan. Ratapan Bet-Haezel menghalangi engkau untuk tetap berdiri."
14,Mikha 1,12,"Wong isine Marot kalawan mangu-mangu ngarep-arep marang kabecikan, marga ana bilai tumurun saka Pangeran Yehuwah tekan ing gapurane Yerusalem.",Dengan bimbang penduduk Marot berharap akan kebaikan. Sebab malapetaka turun dari pada TUHAN sampai ke pintu gerbang Yerusalem.
15,Mikha 1,13,"He wong isine Lakhis, kretanira rakitana jaran teji. Iki kang dadi wiwitaning dosa tumrap putri ing Sion amarga sira kanggonan durakane Israel.","Pasanglah kuda teji pada kereta, hai penduduk Lakhis! Inilah permulaan dosa bagi puteri Sion, sebab padamulah terdapat pelanggaran Israel."
16,Mikha 1,14,"Mulane becik sira menehana ganjaran pepisahan marang Moresyet-Gat, omah-omah ing Akhzib bakal dadi kaculikan tumrap para raja ing Israel.",Sebab itu baiklah diberi hadiah perpisahan kepada Moresyet-Gat. Rumah-rumah Akhzib akan menjadi tipu daya bagi raja-raja Israel.
17,Mikha 1,15,"He wong isine Maresya, Ingsun isih bakal nekakake juru nelukake marang sira, kamulyane Israel bakal nganti tekan ing Adulam.","Penakluk masih akan Kudatangkan kepadamu, hai penduduk Maresya! Kemuliaan Israel akan sampai di Adulam."
18,Mikha 1,16,"Cukura lan gundhula, marga saka anak-anakira kang padha sira tresnani! Gundhul dikaya manuk garudha, marga anak-anakira iku bakal padha kaparakake menyang ing pambuwangan.","Cukurlah dan gundulkanlah kepalamu, karena anak-anak kesayanganmu! Jadikanlah kepalamu gundul seperti gundulnya burung bangkai, sebab dari padamu mereka akan masuk pembuangan."
19,Mikha 2,0,Ipat-ipat marang wong kang nindhes,Kutuk atas orang yang menindas
20,Mikha 2,1,"Bilai wong kang padha ngrancang-ngrancang duraka, lan kang ngrantam-rantam piala ana ing paturone; sarta bareng esuk ditindakake, marga prakara iku ana ing pangwasane;","Celakalah orang-orang yang merancang kedurjanaan dan yang merencanakan kejahatan di tempat tidurnya; yang melakukannya di waktu fajar, sebab hal itu ada dalam kekuasaannya;"
21,Mikha 2,2,"kang manawa melik pategalan, iya tumuli ngrebut, lan omah-omah, iya banjur disrobot bae, kang ngroda-peksa wong dalah saisine omahe wong satanah-pusakane.","yang apabila menginginkan ladang-ladang, mereka merampasnya, dan rumah-rumah, mereka menyerobotnya; yang menindas orang dengan rumahnya, manusia dengan milik pusakanya!"
22,Mikha 2,3,"Mulane Pangeran Yehuwah ngandika mangkene: Lah Ingsun ngrancang bakal nekakake bilai marang jinis iki, lan sira padha ora bakal bisa nguwalake gulunira saka iku, sira padha ora bisa lumaku kalawan angkuh maneh, marga wektu iku wektu kang nyilakani.","Sebab itu beginilah firman TUHAN: Sesungguhnya, Aku merancang malapetaka terhadap kaum ini, dan kamu tidak dapat menghindarkan lehermu dari padanya; kamu tidak dapat lagi berjalan angkuh, sebab waktu itu adalah waktu yang mencelakakan."
23,Mikha 2,4,"Ing dina iku wong-wong bakal nglairake unen-unen lan kidung pangadhuh ing ngatase sira, sarta bakal ngucap: “Kita wus dilebur babar pisan! Pandumane warisan bangsaku iku wus kaukur nganggo tali, lan ora ana wong kang mbalekake, pategalan-pategalan kita diedum-edumake marang wong kang padha nawan kita.”","Pada hari itu orang akan melontarkan sindiran tentang kamu dan akan memperdengarkan suatu ratapan dan akan berkata: ""Kita telah dihancurluluhkan! Bagian warisan bangsaku telah diukur dengan tali, dan tidak ada orang yang mengembalikannya, ladang-ladang kita dibagikan kepada orang-orang yang menawan kita."""
24,Mikha 2,5,Mulane bakal ora ana wong kang nguncalake tali kalawan undhian kanggo sira ana ing pasamuwane Sang Yehuwah.,Sebab itu tidak akan ada bagimu orang yang melontarkan tali dengan undian di dalam jemaah TUHAN.
25,Mikha 2,6,"“Aja medhar wangsit,” mangkono celathune, “wong ora nglairake wangsit kang kaya mangkono iku! Kita ora bakal oleh panajad.”","""Janganlah ucapkan nubuat,"" kata mereka itu, ""orang tidak mengucapkan nubuat seperti itu! Noda tidak akan menimpa kita."""
26,Mikha 2,7,"He, bani Yakub, apa bab iku kena dikandhakake? Apa Pangeran Yehuwah kurang sabar? Apa kaya ngene pandamele? PangandikaningSun iku rak becik tumrap wong kang laku bener?","Bolehkah hal itu dikatakan, keturunan Yakub? Apakah TUHAN kurang sabar? Atau seperti inikah tindakan-Nya? Bukankah firman-Ku baik terhadap orang yang benar kelakuannya?"
27,Mikha 2,8,"Nanging sira padha madeg dadi mungsuhe umatingSun. Sira padha ngrebut jubahe wong kang seneng rukun, wong-wong kang padha liwat kalawan tentrem, kang ora kepengin perang.","Tetapi kamulah yang bangkit sebagai musuh terhadap umat-Ku. Kamu merebut jubah dari orang-orang yang suka damai, dari orang-orang yang berjalan lewat dengan tenteram, yang tidak cenderung kepada perang."
28,Mikha 2,9,"Para wong wadon panunggalane umatingSun, iku padha sira tundhung saka ing omah kang disenengi, sarta rerengganing bayi-bayine peparingingSun, padha sira jupuk kanggo ing salawase.","Para isteri di antara umat-Ku kamu halau dari rumah kesayangannya, dari bayi-bayinya kamu mengambil untuk selama-lamanya, semarak yang telah Kuberikan kepada mereka."
29,Mikha 2,10,"Ngadega, budhala, awit ing kene iki dudu papan palereman kanggo sira! Marga saka kanajisan sira banjur bakal padha ketaman ing karusakan, malah karusakan kang ora kena dipulihake.","Bangkitlah dan pergilah, sebab ini bukan tempat perhentian bagimu! Oleh karena kenajisan maka kamu akan dibinasakan dengan kebinasaan yang tidak terpulihkan."
30,Mikha 2,11,"Manawa ana wong kang pinter ngothak-athik lan apus-apus, ngucap: “Aku medhar wangsit marang kowe bab anggur lan badheg,” iku kang pantes dadi wong kang medhar wangsit tumrap bangsa iki.","Seandainya seseorang datang mereka-reka yang hampa dan dusta: ""Aku bernubuat kepadamu tentang anggur dan arak,"" maka dialah yang patut menjadi orang yang bernubuat terhadap bangsa ini!"
31,Mikha 2,0,Prajanji bab kaslametan,Janji tentang keselamatan
32,Mikha 2,12,"He Yakub, Ingsun mesthi bakal nglumpukake sira kabeh, lan iya mesthi bakal nglumpukake kekarene Israel; Sunklumpukake dadi siji kaya wedhus kang ana ing kandhang, kaya pepanthan ana ing satengahe pangonan, temah kaanan banjur dadi rame dening kehing wong.","Dengan sungguh-sungguh Aku akan mengumpulkan engkau seluruhnya, hai Yakub, dengan sungguh-sungguh Aku akan menghimpunkan sisa orang Israel; Aku akan menyatukannya seperti kambing domba dalam kandang, seperti kawanan binatang di tengah-tengah padangnya, sehingga ramai dengan manusia!"
33,Mikha 2,13,"Juru panrobos bakal lumaku ana ing ngarepe; padha nrobos lan liwat ing gapura lan bakal metu saka ing kono. Ratune bakal tindak terus ana ing ngarepe, sarta Pangeran Yehuwah piyambak tindak ana ing pucuke pabarisan!","Penerobos akan maju di depan mereka; mereka akan menerobos dan berjalan melewati pintu gerbang dan akan keluar dari situ. Raja mereka akan berjalan terus di depan mereka, TUHAN sendiri di kepala barisan mereka!"
34,Mikha 3,0,Nglawan marang pemimpin lan nabi palsu ing Israel,Menentang pemimpin dan nabi palsu di Israel
35,Mikha 3,1,"Pituturku mangkene: Padha ngrungokna ta, he, para panggedhene Yakub, lan para pemimpine turune Israel. Rak wus sabenere sira sumurup ing kaadilan,","Kataku: Baiklah dengar, hai para kepala di Yakub, dan hai para pemimpin kaum Israel! Bukankah selayaknya kamu mengetahui keadilan,"
36,Mikha 3,2,"he, sira kang padha sengit marang kabecikan lan dhemen marang piala? Wong iku padha ngeleti bangsaku lan mbeseti daginge saka ing balung-balunge;",hai kamu yang membenci kebaikan dan yang mencintai kejahatan? Mereka merobek kulit dari tubuh bangsaku dan daging dari tulang-tulangnya;
37,Mikha 3,3,"padha mangan daginge bangsaku, padha ngeleti kulite saka ing badane, padha ngremuk balung-balunge lan nengkel-nengkel kaya daging ing kuwali, lan kaya iris-irisan daging ing jero kenceng.","mereka memakan daging bangsaku, dan mengupas kulit dari tubuhnya; mereka meremukkan tulang-tulangnya, dan mencincangnya seperti daging dalam kuali, seperti potongan-potongan daging di dalam belanga."
38,Mikha 3,4,"Nuli bakal padha sambat-sambat dhewe marang Pangeran Yehuwah, nanging ora bakal disembadani. Panjenengane malah nutupi wadanane ing ngatase wong-wong mau ing wektu iku, marga ala panggawe-panggawene.","Mereka sendirilah nanti akan berseru-seru kepada TUHAN, tetapi Ia tidak akan menjawab mereka; Ia akan menyembunyikan wajah-Nya terhadap mereka pada waktu itu, sebab jahat perbuatan-perbuatan mereka."
39,Mikha 3,5,"Mangkene pangandikane Pangeran Yehuwah tumrap para nabi kang nasarake bangsaku, kang padha ngundhangake tentrem-rahayu, samangsa oleh kang kena dipangan, dene marang wong kang ora menehi apa-apa ing cangkeme, banjur ngumumake perang.","Beginilah firman TUHAN terhadap para nabi, yang menyesatkan bangsaku, yang apabila mereka mendapat sesuatu untuk dikunyah, maka mereka menyerukan damai, tetapi terhadap orang yang tidak memberi sesuatu ke dalam mulut mereka, maka mereka menyatakan perang."
40,Mikha 3,6,"Mulane rina bakal dadi wengi tanpa wahyu tumrap sira, lan dadi peteng tanpa tenungan. Para nabi mau bakal padha kasurupan srengenge, sarta raina bakal dadi peteng surem tumrap wong-wong iku.","Sebab itu hari akan menjadi malam bagimu tanpa penglihatan, dan menjadi gelap bagimu tanpa tenungan. Matahari akan terbenam bagi para nabi itu, dan hari menjadi hitam suram bagi mereka."
41,Mikha 3,7,"Para wong sidik bakal padha kawirangan, lan para juru tenung bakal padha kisinan, kabeh bakal padha nutupi raine, marga Gusti Allah ora paring wangsulan.","Para pelihat akan mendapat malu dan tukang-tukang tenung akan tersipu-sipu; mereka sekalian akan menutupi mukanya, sebab tidak ada jawab dari pada Allah."
42,Mikha 3,8,"Nanging aku iki kebak ing bab kekuwatan, Rohe Pangeran Yehuwah, sarta kaadilan lan kasantosan, kanggo ngelingake marang Yakub bab panerake lan marang Isarel bab dosane.","Tetapi aku ini penuh dengan kekuatan, dengan Roh TUHAN, dengan keadilan dan keperkasaan, untuk memberitakan kepada Yakub pelanggarannya dan kepada Israel dosanya."
43,Mikha 3,9,"He, para panggedhene bani Yakub lan para pemimpine turune Israel, padha ngrungokna! He, sira kang padha ewa marang kaadilan sarta kang nbengkokake samubarang kang lenceng,","Baiklah dengarkan ini, hai para kepala kaum Yakub, dan para pemimpin kaum Israel! Hai kamu yang muak terhadap keadilan dan yang membengkokkan segala yang lurus,"
44,Mikha 3,10,"he, sira kang padha yasa Sion kalawan getih sarta Yerusalem kalawan daksiya!",hai kamu yang mendirikan Sion dengan darah dan Yerusalem dengan kelaliman!
45,Mikha 3,11,"Para panggedhene anggone ngadili marga saka besel, lan para imane anggone mulang marga saka bayaran para nabine anggone nenung marga saka dhuwit, mangka padha sumendhe marang Sang Yehuwah kalawan pangucape: “Pangeran Yehuwah rak ana ing satengah kita! Kita ora bakal katekan bilai!”","Para kepalanya memutuskan hukum karena suap, dan para imamnya memberi pengajaran karena bayaran, para nabinya menenung karena uang, padahal mereka bersandar kepada TUHAN dengan berkata: ""Bukankah TUHAN ada di tengah-tengah kita! Tidak akan datang malapetaka menimpa kita!"""
46,Mikha 3,12,"Kang iku marga saka sira Sion bakal diwluku kaya pategalan lan Yerusalem bakal dadi jugrugan, sarta gununge Padaleman Suci bakal dadi gunung kang kasasaban ing alas.","Sebab itu oleh karena kamu maka Sion akan dibajak seperti ladang, dan Yerusalem akan menjadi timbunan puing, dan gunung Bait Suci akan menjadi bukit yang berhutan."
47,Mikha 4,0,Sion dadi pusering kratone katentreman,Sion sebagai pusat kerajaan damai
48,Mikha 4,1,"Ing dina-dina kang wekasan bakal kelakon, gununge padalemane Pangeran Yehuwah bakal ngadeg jejeg ngungkuli gunung-gunung, sarta munggut dhuwur ngungkuli tengger-tengger, para bangsa bakal padha gumrudug mrone,","Akan terjadi pada hari-hari yang terakhir: gunung rumah TUHAN akan berdiri tegak mengatasi gunung-gunung dan menjulang tinggi di atas bukit-bukit; bangsa-bangsa akan berduyun-duyun ke sana,"
49,Mikha 4,2,"lan akeh suku bangsa kang padha budhalan kalawan ngucap: “Payo padha munggah marang gununge Sang Yehuwah, marang padalemane Gusti Allahe Yakub, supaya padha kaparingana pitedah bab margi-margine, sarta supaya kita padha ngambah ing lurung-lurunge, marga saka Sion bakal ana pituduh, lan saka ing Yerusalem bakal ana pangandikane Pangeran Yehuwah.”","dan banyak suku bangsa akan pergi serta berkata: ""Mari, kita naik ke gunung TUHAN, ke rumah Allah Yakub, supaya Ia mengajar kita tentang jalan-jalan-Nya dan supaya kita berjalan menempuhnya; sebab dari Sion akan keluar pengajaran, dan firman TUHAN dari Yerusalem."""
50,Mikha 4,3,"Panjenengane bakal jumeneng dadi Hakim ana ing antarane para bangsa, sarta bakal ndhawahake putusan tumrap para bangsa kang gedhe, nganti tekan panggonan kang adoh; pedhang-pedhange padha digembleng kadadekake kejen, lan tumbake kagawe arit; bakal ora ana maneh bangsa kang ngacungake pedhang marang bangsa liyane, lan wus ora ana wong kang padha ajar perang.","Ia akan menjadi hakim antara banyak bangsa, dan akan menjadi wasit bagi suku-suku bangsa yang besar sampai ke tempat yang jauh; mereka akan menempa pedang-pedangnya menjadi mata bajak, dan tombak-tombaknya menjadi pisau pemangkas; bangsa tidak akan lagi mengangkat pedang terhadap bangsa, dan mereka tidak akan lagi belajar perang."
51,Mikha 4,4,"Nanging wong-wong mau siji-sijine bakal lungguh ana ing sangisore wite anggur dhewe, lan ana ing sangisoring wite anjir dhewe lan ora ana wong kang gawe kagete, marga lesane Pangeran Yehuwah Gustine sarwa tumitah kang ngandika mangkono.","Tetapi mereka masing-masing akan duduk di bawah pohon anggurnya dan di bawah pohon aranya dengan tidak ada yang mengejutkan, sebab mulut TUHAN semesta alam yang mengatakannya."
52,Mikha 4,5,"Sanadyan sakehe bangsa iku siji-sijine padha lumaku klawan nganggep allahe dhewe-dhewe, nanging kita bakal lumebu klawan nganggep asmane Pangeran Yehuwah Allah kita, nganti salawas-lawase lan ing sateruse.","Biarpun segala bangsa berjalan masing-masing demi nama allahnya, tetapi kita akan berjalan demi nama TUHAN Allah kita untuk selamanya dan seterusnya."
53,Mikha 4,0,Putri Sion kapitulungan,Penyelamatan puteri Sion
54,Mikha 4,6,Pangandikane Sang Yehuwah: Ing dina iku Ingsun bakal nglumpukake wong kang padha pincang lan nglumpukake kang pating blesar apadene kang wus Sundhawahi bilai.,"Pada hari itu, demikianlah firman TUHAN, Aku akan mengumpulkan mereka yang pincang, dan akan menghimpunkan mereka yang terpencar-pencar dan mereka yang telah Kucelakakan."
55,Mikha 4,7,"Kang pincang bakal Sundadekake lajering turun lan kang katundhung dadi bangsa kang santosa, apadene Pangeran Yehuwah bakal jumeneng dadi ratune ana ing gunung Sion, wiwit samengko nganti ing salawas-lawase.","Mereka yang pincang akan Kujadikan pangkal suatu keturunan, dan yang diusir suatu bangsa yang kuat, dan TUHAN akan menjadi raja atas mereka di gunung Sion, dari sekarang sampai selama-lamanya."
56,Mikha 4,8,"Anadene sira, he, Manaraning-Pepanthan Wedhus, he, tenggere putri ing Sion, sira bakal katekanan lan kawengku maneh dening paprentahan kang dhisik, yaiku keprabone putri ing Yerusalem.","Dan engkau, hai Menara Kawanan Domba, hai Bukit puteri Sion, kepadamu akan datang dan akan kembali pemerintahan yang dahulu, kerajaan atas puteri Yerusalem."
57,Mikha 4,9,"Lah saiki, yagene ta sira padha sesambat kalawan sora? Apa ora ana ratu ing tengahira? Utawa penasehatira apa wis padha tumpes, dene sira nganti ngrasakake lara kaya wong wadon kang lagi nglarani?","Maka sekarang, mengapa engkau berteriak dengan keras? Tiadakah raja di tengah-tengahmu? Atau sudah binasakah penasihatmu, sehingga engkau disergap kesakitan seperti perempuan yang melahirkan?"
58,Mikha 4,10,"He putri Sion, polaha lan ngadhuh-adhuha, kaya wong wadon kang nglarani! Marga saiki sira kapeksa metu saka ing kutha lan manggon ana ing ara-ara; sira kapeksa lumaku tekan ing Babil, ana ing kana anggonira bakal kapitulungan, iya ana ing kana Pangeran Yehuwah anggone ngluwari sira saka ing tangane mungsuhira.","Menggeliatlah dan mengaduhlah, hai puteri Sion, seperti perempuan yang melahirkan! Sebab sekarang terpaksa engkau keluar dari kota dan tinggal di padang, terpaksa engkau berjalan sampai Babel; di sanalah engkau akan dilepaskan, di sanalah engkau akan ditebus oleh TUHAN dari tangan musuhmu."
59,Mikha 4,11,"Saiki akeh bangsa kang padha manunggal nglawan marang sira, klawan pangucape: “Kareben dheweke dinajisake, mripat kita kareben bisa nyawang marang Sion nganti katog!”","Sekarang banyak bangsa berkumpul melawan engkau, dengan berkata: ""Biarlah dia dicemarkan, biarlah mata kita puas memandangi Sion!"""
60,Mikha 4,12,"Nanging wong iku padha ora sumurup kang dadi rancangane Pangeran Yehuwah; padha ora ngreti kang dadi putusane, manawa Panjenengane bakal nglumpukake para umat mau kaya gedhengan gandum kang kagawa marang panuton.","Tetapi mereka itu tidak mengetahui rancangan TUHAN; mereka tidak mengerti keputusan-Nya, bahwa Ia akan menghimpunkan mereka seperti berkas gandum ke tempat pengirikan."
61,Mikha 4,13,"He, putri Sion, tumandanga lan nutua, marga sungunira bakal Sundadekake kaya wesi, lan kukunira Sundadekake kaya tembaga, satemah sira bakal ngremuk bangsa akeh, lan jarahane bakal sira mligekake kagem Sang Yehuwah, sarta kasugihane kagem Pangeraning salumahe bumi.","Bangkitlah dan iriklah, hai puteri Sion, sebab tandukmu akan Kubuat seperti besi, dan kukumu akan Kubuat seperti tembaga, sehingga engkau menumbuk hancur banyak bangsa; engkau akan mengkhususkan rampasan mereka bagi TUHAN dan kekayaan mereka bagi Tuhan seluruh bumi."
62,Mikha 5,1,(4-14) Saiki sira kudu ngedegake balowarti; wong-wong wus padha gawe pager pangepungan kanggo nglawan marang kita; pipine kang mrentah Israel digebugi dening wong-wong mau kalawan teken.,"(4-14) Sekarang, engkau harus mendirikan tembok bagimu; pagar pengepungan telah mereka dirikan melawan kita; dengan tongkat mereka memukul pipi orang yang memerintah Israel."
63,Mikha 5,0,Rawuhe Sang Mesih sarta luware Israel,Raja Mesias dan penyelamatan Israel
64,Mikha 5,2,"(5-1) Anadene sira, he, Betlehem ing Efrata, sanadyan sira kalebu cilik ana ing antarane turune Yehuda, saka sira bakal miyos lumadi marang Ingsun, wong kang bakal ngereh Israel; kang wus ana wiwit ing jaman purwa, wiwit ing jaman kuna.","(5-1) Tetapi engkau, hai Betlehem Efrata, hai yang terkecil di antara kaum-kaum Yehuda, dari padamu akan bangkit bagi-Ku seorang yang akan memerintah Israel, yang permulaannya sudah sejak purbakala, sejak dahulu kala."
65,Mikha 5,3,"(5-2) Mulane bangsa iku mung arep ditogake bae nganti tumeka wektune wanita kang pinesthi mbabar putra wus kelakon mbabar, nuli kekarening para sadulure bakal padha bali nunggal karo wong Israel.",(5-2) Sebab itu ia akan membiarkan mereka sampai waktu perempuan yang akan melahirkan telah melahirkan; lalu selebihnya dari saudara-saudaranya akan kembali kepada orang Israel.
66,Mikha 5,4,"(5-3) Panjenengane bakal tumindak lan ngengen wong-wong mau kalawan ngagem pangwasane Pangeran Yehuwah, iya kaluhuraning asmane Sang Yehuwah Allahe; wong-wong bakal padha manggon kalawan tentrem, marga samengko Panjenengane iku dadi luhur nganti tekan ing pungkasane bumi;","(5-3) Maka ia akan bertindak dan akan menggembalakan mereka dalam kekuatan TUHAN, dalam kemegahan nama TUHAN Allahnya; mereka akan tinggal tetap, sebab sekarang ia menjadi besar sampai ke ujung bumi,"
67,Mikha 5,5,"(5-4) sarta Panjenengane bakal dadi kang kadunungan tentrem-rahayu. Samangsa Asyur lumebu ing nagara kita, sarta ngambah ing tanah kita, nuli kita padha ngadegake pangon pitu kang nglawan, malah pemimpin wolu kang asipat manungsa.","(5-4) dan dia menjadi damai sejahtera. Apabila Asyur masuk ke negeri kita dan apabila ia menginjak tanah kita, maka kita akan membangkitkan melawan dia tujuh gembala, bahkan delapan pemimpin manusia."
68,Mikha 5,6,"(5-5) Iku bakal padha nyukur nagara Asyur kalawan pedhang, lan nagarane Nimrod srana pedhang ligan, sarta bakal nguwalake kita saka ing Asyur samangsa dheweke lumebu ing tanah kita sarta ngambah ing tlatah kita.","(5-5) Mereka itu akan mencukur negeri Asyur dengan pedang dan negeri Nimrod dengan pedang terhunus; mereka akan melepaskan kita dari Asyur, apabila ia ini masuk ke negeri kita dan menginjak daerah kita."
69,Mikha 5,7,"(5-6) Anadene kekarene Yakub bakal dumunung ing antarane bangsa akeh, kaya ebun saka Sang Yehuwah, kaya tetesing udan ing thethukulan, kang ora njagakake marang wong, lan ora ngarep-arep marang anaking manungsa.",(5-6) Maka sisa-sisa Yakub akan ada di tengah-tengah banyak bangsa seperti embun dari pada TUHAN seperti dirus hujan ke atas tumbuh-tumbuhan yang tidak menanti-nantikan orang dan tidak mengharap-harapkan anak manusia.
70,Mikha 5,8,"(5-7) Apadene kekarene Yakub iku bakal ana ing antarane para suku bangsa, lan ing tengahe para bangsa akeh, kaya singa ana ing antarane sato alas, kaya singa nom ana ing tengahe pepanthan wedhus; menyanga ngendi bae parane, mbanting lan nubruk, lan ora ana kang bisa nguwalake.","(5-7) Maka sisa-sisa Yakub akan ada di antara suku-suku bangsa, di tengah-tengah banyak bangsa seperti singa di antara binatang-binatang hutan, seperti singa muda di antara kawanan kambing domba: ke manapun ia pergi, maka ia membanting dan menerkam, sedang tidak ada yang melepaskan."
71,Mikha 5,9,"(5-8) Tanganmu bakal ngungkuli para lawanmu, sarta sakehe mungsuhmu bakal katumpes.","(5-8) Tanganmu akan diangkat melawan para lawanmu, dan semua musuhmu akan dilenyapkan!"
72,Mikha 5,10,"(5-9) Pangandikane Sang Yehuwah: Ing dina iku bakal kelakon, Ingsun bakal mbengkas jaranira saka ing tengahira, lan bakal ngrusak kretanira.","(5-9) Maka akan terjadi pada waktu itu, demikianlah firman TUHAN, Aku akan melenyapkan kudamu dari tengah-tengahmu dan akan membinasakan keretamu."
73,Mikha 5,11,"(5-10) Ingsun bakal nyirnakake kutha-kuthane nagaranira, sarta betengira bakal padha Sungempuri.",(5-10) Aku akan melenyapkan kota-kota negerimu dan akan meruntuhkan segala kubumu.
74,Mikha 5,12,"(5-11) Ingsun bakal nyirnakake pirantinira sihir, lan juru tenung bakal ora ana maneh ing tengahira.","(5-11) Aku akan melenyapkan alat-alat sihir dari tanganmu, dan tukang-tukang peramal tidak akan ada lagi padamu."
75,Mikha 5,13,"(5-12) Mangkono maneh reca-recanira, apadene tugu-tugu branalanira bakal Sungempur saka ing tengahira, temah sira bakal ora sujud maneh marang gegaweaning tanganira.","(5-12) Aku akan melenyapkan patung-patungmu dan tugu-tugu berhalamu dari tengah-tengahmu, maka engkau tidak lagi akan sujud menyembah kepada buatan tanganmu."
76,Mikha 5,14,"(5-13) Dalah saka-sakanira brahala bakal Sunbedholi saka ing tengahira, lan brahalanira bakal Sunsirnakake.",(5-13) Aku akan menyentakkan tiang-tiang berhalamu dari tengah-tengahmu dan akan memunahkan berhalamu;
77,Mikha 5,15,"(5-14) Wasana para bangsa kang ora ngestokake dhawuhingSun, bakal Sunwales kalawan bebendu lan bramatya.","(5-14) Aku akan membalas dendam dengan murka dan kehangatan amarah, kepada bangsa-bangsa yang tidak mau mendengarkan."
78,Mikha 6,0,"Palapuran, pepundhutan lan paukumane Pangeran Yehuwah marang umate","Pengaduan, tuntutan dan hukuman TUHAN terhadap umat-Nya"
